"geno","env","loc","year","rep","block","row","col","variety","design_class","target_n","plot_id","yield","disease","height","heading","yld","family","sire","dam"
"G32","Y2_L3","L3","Y2","2","B2",4,1,"G32","fullrep_MET",1000,596,6.06003140422335,47.8605376548376,32.2797767639556,101.658894855497,6.06003140422335,"F004","P1","P71"
"G13","Y2_L3","L3","Y2","2","B2",3,7,"G13","fullrep_MET",1000,597,7.80687943953513,21.0896766134444,32.9846460561137,116.099826804122,7.80687943953513,"F002","P1","P36"
"G22","Y2_L3","L3","Y2","2","B1",3,2,"G22","fullrep_MET",1000,598,6.63314232927666,31.6854410964024,25,87.5761872155081,6.63314232927666,"F003","P1","P24"
"G2","Y2_L3","L3","Y2","2","B1",3,4,"G2","fullrep_MET",1000,599,7.83136039129622,33.5776911139884,27.8528641854507,91.341550197483,7.83136039129622,"F001","P1","P32"
"G46","Y2_L3","L3","Y2","2","B3",6,4,"G46","fullrep_MET",1000,600,7.59168858419317,16.9120626049045,31.7071099331043,100.619162458993,7.59168858419317,"F005","P1","P46"
"G25","Y1_L4","L4","Y1","1","B2",5,5,"G25","fullrep_MET",1000,601,6.51375092667385,34.744194075279,27.7922673957812,109.670548969199,6.51375092667385,"F003","P1","P24"
"G12","Y1_L4","L4","Y1","1","B3",6,4,"G12","fullrep_MET",1000,602,5.14718049291987,43.3005470609673,28.67308885449,107.037123373873,5.14718049291987,"F002","P1","P36"
"G9","Y1_L4","L4","Y1","1","B2",4,5,"G9","fullrep_MET",1000,603,5.71443921686227,38.3936220333901,26.8053483561603,110.110991173146,5.71443921686227,"F001","P1","P32"
"G10","Y1_L4","L4","Y1","1","B3",6,2,"G10","fullrep_MET",1000,604,7.3101706447185,40.648894800225,26.9952202658614,100.686061954978,7.3101706447185,"F001","P1","P32"
"G37","Y1_L4","L4","Y1","1","B2",4,2,"G37","fullrep_MET",1000,605,4.76246094395902,37.3174089887419,25,111.308477196475,4.76246094395902,"F004","P1","P71"
"G30","Y1_L4","L4","Y1","1","B2",5,1,"G30","fullrep_MET",1000,606,6.45683281850348,30.663455244514,25,114.683895955218,6.45683281850348,"F003","P1","P24"
"G43","Y1_L4","L4","Y1","1","B3",6,8,"G43","fullrep_MET",1000,607,5.26345071315479,39.8598065832587,25,99.3812753271207,5.26345071315479,"F005","P1","P46"
"G49","Y1_L4","L4","Y1","1","B1",3,4,"G49","fullrep_MET",1000,608,4,39.3147815536297,28.684270801422,112.090300802732,4,"F005","P1","P46"
"G11","Y1_L4","L4","Y1","1","B2",3,7,"G11","fullrep_MET",1000,609,7.95999045614968,39.8587978120089,32.5313355614394,102.57649097355,7.95999045614968,"F002","P1","P36"
"G28","Y1_L4","L4","Y1","1","B2",4,6,"G28","fullrep_MET",1000,610,6.624830688586,41.7632324972539,32.8839847332899,87.0825749086322,6.624830688586,"F003","P1","P24"
"G29","Y1_L4","L4","Y1","1","B1",1,4,"G29","fullrep_MET",1000,611,6.35161326305059,24.4068052771508,27.6797101711678,105.39738354937,6.35161326305059,"F003","P1","P24"
"G2","Y1_L4","L4","Y1","1","B1",1,3,"G2","fullrep_MET",1000,612,5.60160745995242,32.3536082532201,27.6336248768125,94.830044751699,5.60160745995242,"F001","P1","P32"
"G48","Y1_L4","L4","Y1","1","B1",2,6,"G48","fullrep_MET",1000,613,5.50045708178309,28.7883379283565,28.3196065994704,106.723486503174,5.50045708178309,"F005","P1","P46"
"G34","Y1_L4","L4","Y1","1","B2",5,7,"G34","fullrep_MET",1000,614,4.99002595481827,31.0824678444308,28.238691207147,115.207462025553,4.99002595481827,"F004","P1","P71"
"G1","Y1_L4","L4","Y1","1","B1",1,2,"G1","fullrep_MET",1000,615,5.5440220591146,32.6225888691964,25,103.573430597682,5.5440220591146,"F001","P1","P32"
"G26","Y1_L4","L4","Y1","1","B2",4,8,"G26","fullrep_MET",1000,616,5.54999573115552,29.0324947484725,25,103.631346487615,5.54999573115552,"F003","P1","P24"
"G6","Y1_L4","L4","Y1","1","B2",5,8,"G6","fullrep_MET",1000,617,5.0756335446738,45.4249931258012,27.7744957686266,97.6187432291198,5.0756335446738,"F001","P1","P32"
"G50","Y1_L4","L4","Y1","1","B2",5,2,"G50","fullrep_MET",1000,618,6.40877198324535,38.5430721145724,25.6955665220733,121.54449849006,6.40877198324535,"F005","P1","P46"
"G7","Y1_L4","L4","Y1","1","B1",2,1,"G7","fullrep_MET",1000,619,6.56583475737126,27.4189210190032,26.9970537965245,96.2883295655296,6.56583475737126,"F001","P1","P32"
"G47","Y1_L4","L4","Y1","1","B2",3,8,"G47","fullrep_MET",1000,620,5.32245778121183,33.5427507000973,25,99.0648428425836,5.32245778121183,"F005","P1","P46"
"G33","Y1_L4","L4","Y1","1","B1",2,5,"G33","fullrep_MET",1000,621,5.65712695250054,45.5101481071975,26.6305718376746,101.295854911981,5.65712695250054,"F004","P1","P71"
"G8","Y1_L4","L4","Y1","1","B1",3,2,"G8","fullrep_MET",1000,622,7.45105244166333,32.775754904875,28.0681283260492,110.798551586253,7.45105244166333,"F001","P1","P32"
"G3","Y1_L4","L4","Y1","1","B3",6,5,"G3","fullrep_MET",1000,623,5.01520248681391,39.6079321494182,25,95.4965188746221,5.01520248681391,"F001","P1","P32"
"G24","Y1_L4","L4","Y1","1","B2",4,7,"G24","fullrep_MET",1000,624,6.07511606532877,49.2986452627597,25,98.721352427522,6.07511606532877,"F003","P1","P24"
"G16","Y1_L4","L4","Y1","1","B2",5,3,"G16","fullrep_MET",1000,625,8.32624331630004,31.2968877359582,31.9619609929349,113.01794574226,8.32624331630004,"F002","P1","P36"
"G45","Y1_L4","L4","Y1","1","B2",3,5,"G45","fullrep_MET",1000,626,4.29172898888704,35.1400293450908,26.2921326863757,112.11475546483,4.29172898888704,"F005","P1","P46"
"G4","Y1_L4","L4","Y1","1","B1",1,1,"G4","fullrep_MET",1000,627,6.12639473874473,26.4951565579981,27.1066123009851,96.5516441014462,6.12639473874473,"F001","P1","P32"
"G23","Y1_L4","L4","Y1","1","B1",2,4,"G23","fullrep_MET",1000,628,6.03784206491686,30.6569522485519,28.4395071131187,85.2313920080956,6.03784206491686,"F003","P1","P24"
"G35","Y1_L4","L4","Y1","1","B1",1,7,"G35","fullrep_MET",1000,629,5.43061488701076,43.8706671373325,25,97.0458522113158,5.43061488701076,"F004","P1","P71"
"G40","Y1_L4","L4","Y1","1","B3",7,1,"G40","fullrep_MET",1000,630,5.90005768696919,41.713081165386,25.444197511867,115.68574829981,5.90005768696919,"F004","P1","P71"
"G32","Y1_L4","L4","Y1","1","B3",6,7,"G32","fullrep_MET",1000,631,5.15143787125303,45.5609027635706,28.5405087765581,101.387652865934,5.15143787125303,"F004","P1","P71"
"G13","Y1_L4","L4","Y1","1","B1",3,3,"G13","fullrep_MET",1000,632,7.4730582287439,36.346405372771,37.2685638260565,112.17167118458,7.4730582287439,"F002","P1","P36"
"G27","Y1_L4","L4","Y1","1","B3",7,2,"G27","fullrep_MET",1000,633,5.55573370276731,35.3257445028621,25,86.8321860871815,5.55573370276731,"F003","P1","P24"
"G44","Y1_L4","L4","Y1","1","B3",6,1,"G44","fullrep_MET",1000,634,5.5629756239432,30.7917240198212,28.1103055855477,96.6257851979577,5.5629756239432,"F005","P1","P46"
"G15","Y1_L4","L4","Y1","1","B2",4,1,"G15","fullrep_MET",1000,635,7.56123246274864,51.7519566752182,28.327886470955,101.09677299293,7.56123246274864,"F002","P1","P36"
"G20","Y1_L4","L4","Y1","1","B1",2,2,"G20","fullrep_MET",1000,636,6.94411108660626,35.3668190568263,31.6830677092705,113.940853759137,6.94411108660626,"F002","P1","P36"
"G5","Y1_L4","L4","Y1","1","B2",4,3,"G5","fullrep_MET",1000,637,7.13784363463708,31.9911638801298,27.6065451818904,98.6545451790699,7.13784363463708,"F001","P1","P32"
"G18","Y1_L4","L4","Y1","1","B1",1,6,"G18","fullrep_MET",1000,638,6.94497456306754,39.3861668312112,25.5983524545038,80,6.94497456306754,"F002","P1","P36"
"G22","Y1_L4","L4","Y1","1","B1",2,3,"G22","fullrep_MET",1000,639,6.65512409916829,44.734788114879,25,101.13112992067,6.65512409916829,"F003","P1","P24"
"G42","Y1_L4","L4","Y1","1","B1",2,7,"G42","fullrep_MET",1000,640,4,29.9551738179661,29.39439692882,98.0582778186529,4,"F005","P1","P46"
"G14","Y1_L4","L4","Y1","1","B2",5,4,"G14","fullrep_MET",1000,641,6.87690654407098,36.4557607318336,25.3543685248205,112.367107978709,6.87690654407098,"F002","P1","P36"
"G36","Y1_L4","L4","Y1","1","B2",5,6,"G36","fullrep_MET",1000,642,7.00355975643534,39.6160792637698,27.5479156796519,103.206012287588,7.00355975643534,"F004","P1","P71"
"G19","Y1_L4","L4","Y1","1","B3",6,6,"G19","fullrep_MET",1000,643,6.66204693304743,42.4169305464795,27.9033779741639,99.2358949666398,6.66204693304743,"F002","P1","P36"
"G46","Y1_L4","L4","Y1","1","B1",2,8,"G46","fullrep_MET",1000,644,5.70732216355106,29.3772214021876,31.5799485423602,96.2461967950192,5.70732216355106,"F005","P1","P46"
"G17","Y1_L4","L4","Y1","1","B2",3,6,"G17","fullrep_MET",1000,645,4.88906500795754,44.7482026379655,26.1271343504503,90.7974059023987,4.88906500795754,"F002","P1","P36"
"G21","Y1_L4","L4","Y1","1","B1",1,5,"G21","fullrep_MET",1000,646,5.30766716328782,24.9554568328201,25,92.143261324374,5.30766716328782,"F003","P1","P24"
"G31","Y1_L4","L4","Y1","1","B1",1,8,"G31","fullrep_MET",1000,647,4.42346901727903,31.2329998623062,25,93.609893736302,4.42346901727903,"F004","P1","P71"
"G38","Y1_L4","L4","Y1","1","B1",3,1,"G38","fullrep_MET",1000,648,6.40978081762289,28.3153140397357,25,125.376546836642,6.40978081762289,"F004","P1","P71"
"G41","Y1_L4","L4","Y1","1","B3",6,3,"G41","fullrep_MET",1000,649,6.06938291998685,36.1970480916226,31.7416279833208,94.82559716882,6.06938291998685,"F005","P1","P46"
"G39","Y1_L4","L4","Y1","1","B2",4,4,"G39","fullrep_MET",1000,650,5.83937767430495,45.9292520191886,27.8529815200903,106.102432585059,5.83937767430495,"F004","P1","P71"
"G13","Y1_L4","L4","Y1","2","B1",3,1,"G13","fullrep_MET",1000,651,6.15716995169863,31.2797619480678,35.6145901606336,122.317764094923,6.15716995169863,"F002","P1","P36"
"G27","Y1_L4","L4","Y1","2","B1",2,1,"G27","fullrep_MET",1000,652,4.72522846139544,36.801342207772,27.1845381793421,94.8102857779684,4.72522846139544,"F003","P1","P24"
"G1","Y1_L4","L4","Y1","2","B2",4,8,"G1","fullrep_MET",1000,653,5.95610580442868,33.8921563840355,26.4152877186769,106.394149385558,5.95610580442868,"F001","P1","P32"
"G10","Y1_L4","L4","Y1","2","B3",7,2,"G10","fullrep_MET",1000,654,6.76921156160809,40.8492493430648,28.667220089274,105.404462142742,6.76921156160809,"F001","P1","P32"
"G41","Y1_L4","L4","Y1","2","B2",3,7,"G41","fullrep_MET",1000,655,5.04408064205547,38.3494677391262,29.0988512768432,101.795108538431,5.04408064205547,"F005","P1","P46"
"G39","Y1_L4","L4","Y1","2","B1",2,7,"G39","fullrep_MET",1000,656,5.75930562106013,40.1014276977281,28.3061611993716,94.5542469664923,5.75930562106013,"F004","P1","P71"
"G23","Y1_L4","L4","Y1","2","B1",1,3,"G23","fullrep_MET",1000,657,5.14362132830273,27.0088886718647,27.3641711230897,89.7999208575496,5.14362132830273,"F003","P1","P24"
"G38","Y1_L4","L4","Y1","2","B2",5,2,"G38","fullrep_MET",1000,658,6.88291686643987,32.5392930031294,25.5628629328598,110.312642997323,6.88291686643987,"F004","P1","P71"
"G32","Y1_L4","L4","Y1","2","B2",4,7,"G32","fullrep_MET",1000,659,6.37681588831272,46.4373354288951,32.3438847767812,108.330714712989,6.37681588831272,"F004","P1","P71"
"G42","Y1_L4","L4","Y1","2","B3",6,7,"G42","fullrep_MET",1000,660,4.27942476039846,38.1354839209847,25,97.9772850812108,4.27942476039846,"F005","P1","P46"
"G50","Y1_L4","L4","Y1","2","B1",1,6,"G50","fullrep_MET",1000,661,4.6364464191505,27.2451187043201,25,108.548145818844,4.6364464191505,"F005","P1","P46"
"G11","Y1_L4","L4","Y1","2","B1",1,7,"G11","fullrep_MET",1000,662,7.12089556605975,39.9685891821277,29.3946588708807,101.577065627464,7.12089556605975,"F002","P1","P36"
"G15","Y1_L4","L4","Y1","2","B2",4,5,"G15","fullrep_MET",1000,663,5.46091196073073,47.4528028001178,30.8291539370523,93.7585024479713,5.46091196073073,"F002","P1","P36"
"G37","Y1_L4","L4","Y1","2","B2",5,1,"G37","fullrep_MET",1000,664,6.21565813837418,43.3840190013491,28.1396560334815,117.919383491659,6.21565813837418,"F004","P1","P71"
"G28","Y1_L4","L4","Y1","2","B3",6,2,"G28","fullrep_MET",1000,665,6.5835602767659,41.7701045702083,30.3556174922998,103.079646667649,6.5835602767659,"F003","P1","P24"
"G36","Y1_L4","L4","Y1","2","B2",5,3,"G36","fullrep_MET",1000,666,6.63485418202827,39.1120371882399,29.3951336080128,108.82802751868,6.63485418202827,"F004","P1","P71"
"G40","Y1_L4","L4","Y1","2","B2",4,6,"G40","fullrep_MET",1000,667,5.5498427747527,44.2442762520847,26.4212806208194,111.01044153646,5.5498427747527,"F004","P1","P71"
"G9","Y1_L4","L4","Y1","2","B1",2,5,"G9","fullrep_MET",1000,668,5.13501743151667,37.4332189685521,30.7955486916633,109.976762889134,5.13501743151667,"F001","P1","P32"
"G25","Y1_L4","L4","Y1","2","B1",1,4,"G25","fullrep_MET",1000,669,5.29779581561313,34.2602703969374,25,106.491655794976,5.29779581561313,"F003","P1","P24"
"G4","Y1_L4","L4","Y1","2","B1",2,4,"G4","fullrep_MET",1000,670,6.341547007363,28.303017163297,29.8706113122455,97.6649555540895,6.341547007363,"F001","P1","P32"
"G21","Y1_L4","L4","Y1","2","B2",5,4,"G21","fullrep_MET",1000,671,7.45187335535002,33.7505399410574,26.1325059422798,103.041331491405,7.45187335535002,"F003","P1","P24"
"G20","Y1_L4","L4","Y1","2","B2",4,2,"G20","fullrep_MET",1000,672,6.72107812806285,48.5913990145633,34.0130489624453,116.78413655901,6.72107812806285,"F002","P1","P36"
"G35","Y1_L4","L4","Y1","2","B1",2,6,"G35","fullrep_MET",1000,673,6.06347663620494,39.1186820172521,25.6628689114827,96.8097278950928,6.06347663620494,"F004","P1","P71"
"G48","Y1_L4","L4","Y1","2","B3",6,4,"G48","fullrep_MET",1000,674,5.95349158427461,40.0467188741003,25,106.290350080735,5.95349158427461,"F005","P1","P46"
"G26","Y1_L4","L4","Y1","2","B2",4,4,"G26","fullrep_MET",1000,675,6.1740845781809,30.0496781141708,25,95.5404031325425,6.1740845781809,"F003","P1","P24"
"G14","Y1_L4","L4","Y1","2","B2",4,1,"G14","fullrep_MET",1000,676,6.0187449609856,38.9818184106645,29.7263420764516,109.574955724619,6.0187449609856,"F002","P1","P36"
"G46","Y1_L4","L4","Y1","2","B1",2,8,"G46","fullrep_MET",1000,677,7.03665955391055,22.6811473015668,27.0871487502089,111.818774385204,7.03665955391055,"F005","P1","P46"
"G34","Y1_L4","L4","Y1","2","B3",6,8,"G34","fullrep_MET",1000,678,4,31.3611520683151,26.9826535768512,111.496371603648,4,"F004","P1","P71"
"G22","Y1_L4","L4","Y1","2","B1",3,2,"G22","fullrep_MET",1000,679,6.92319373503827,42.2680664406074,25,89.3314138620207,6.92319373503827,"F003","P1","P24"
"G7","Y1_L4","L4","Y1","2","B2",3,5,"G7","fullrep_MET",1000,680,6.64971869013796,38.5950744495562,31.6682953452147,102.270207092478,6.64971869013796,"F001","P1","P32"
"G24","Y1_L4","L4","Y1","2","B1",2,2,"G24","fullrep_MET",1000,681,4.04035240063997,49.891680748817,25,95.1116685610756,4.04035240063997,"F003","P1","P24"
"G16","Y1_L4","L4","Y1","2","B2",5,6,"G16","fullrep_MET",1000,682,7.90629966713806,32.0264903596487,34.5249513309489,109.559469801253,7.90629966713806,"F002","P1","P36"
"G43","Y1_L4","L4","Y1","2","B1",1,1,"G43","fullrep_MET",1000,683,5.31419782629902,39.2365600544131,27.8939770285414,102.491325797589,5.31419782629902,"F005","P1","P46"
"G29","Y1_L4","L4","Y1","2","B3",6,3,"G29","fullrep_MET",1000,684,7.95460782167979,28.4362537356348,28.656364983847,100.137395182953,7.95460782167979,"F003","P1","P24"
"G18","Y1_L4","L4","Y1","2","B2",3,8,"G18","fullrep_MET",1000,685,6.81397208309358,54.953710076377,27.6522683714462,94.36990176727,6.81397208309358,"F002","P1","P36"
"G47","Y1_L4","L4","Y1","2","B1",3,3,"G47","fullrep_MET",1000,686,5.90502256764956,40.4699699975002,25.4543791245089,93.7891103576534,5.90502256764956,"F005","P1","P46"
"G45","Y1_L4","L4","Y1","2","B3",7,1,"G45","fullrep_MET",1000,687,5.19395057254932,38.3888918595372,31.1293829605732,118.97573742681,5.19395057254932,"F005","P1","P46"
"G3","Y1_L4","L4","Y1","2","B1",2,3,"G3","fullrep_MET",1000,688,5.2338941447103,33.3534616200164,28.5534022146674,98.0803449791612,5.2338941447103,"F001","P1","P32"
"G19","Y1_L4","L4","Y1","2","B1",1,8,"G19","fullrep_MET",1000,689,5.47439490238793,41.3987840709651,28.5392426008328,97.583258303198,5.47439490238793,"F002","P1","P36"
"G12","Y1_L4","L4","Y1","2","B2",3,6,"G12","fullrep_MET",1000,690,5.69012831655404,48.4939223874378,31.6462293413724,95.8630799363522,5.69012831655404,"F002","P1","P36"
"G30","Y1_L4","L4","Y1","2","B2",5,8,"G30","fullrep_MET",1000,691,7.10274303161872,28.7125254128769,25,114.832943100186,7.10274303161872,"F003","P1","P24"
"G49","Y1_L4","L4","Y1","2","B2",4,3,"G49","fullrep_MET",1000,692,4.1567477728318,49.2800779972209,28.5993465297243,115.996670257853,4.1567477728318,"F005","P1","P46"
"G31","Y1_L4","L4","Y1","2","B1",1,5,"G31","fullrep_MET",1000,693,6.16734239774249,27.9301605855625,27.5980130263049,85.9778635051623,6.16734239774249,"F004","P1","P71"
"G44","Y1_L4","L4","Y1","2","B2",5,5,"G44","fullrep_MET",1000,694,6.3649467498891,36.0427216136317,29.718065500883,97.9512418631548,6.3649467498891,"F005","P1","P46"
"G33","Y1_L4","L4","Y1","2","B3",6,6,"G33","fullrep_MET",1000,695,6.24750436488729,44.9803532745242,25.935156460255,104.711772527192,6.24750436488729,"F004","P1","P71"
"G5","Y1_L4","L4","Y1","2","B1",1,2,"G5","fullrep_MET",1000,696,4.80394728506849,22.8812876055051,26.5729524572141,92.2227769516413,4.80394728506849,"F001","P1","P32"
"G6","Y1_L4","L4","Y1","2","B1",3,4,"G6","fullrep_MET",1000,697,4.93429111566699,44.7308272413604,29.7676816768894,100.788197628844,4.93429111566699,"F001","P1","P32"
"G17","Y1_L4","L4","Y1","2","B3",6,1,"G17","fullrep_MET",1000,698,7.13616535590007,50.8981458957192,26.4479420476923,94.4966652851827,7.13616535590007,"F002","P1","P36"
"G8","Y1_L4","L4","Y1","2","B2",5,7,"G8","fullrep_MET",1000,699,6.79753768260862,36.4685857826697,31.5896257388103,92.6309993442112,6.79753768260862,"F001","P1","P32"
"G2","Y1_L4","L4","Y1","2","B3",6,5,"G2","fullrep_MET",1000,700,5.96146653106148,37.871104861876,25,97.1102134324344,5.96146653106148,"F001","P1","P32"
"G46","Y2_L4","L4","Y2","1","B2",3,7,"G46","fullrep_MET",1000,701,6.44048069850927,28.3733271428993,30.8968792409702,94.5816853449574,6.44048069850927,"F005","P1","P46"
"G40","Y2_L4","L4","Y2","1","B3",6,8,"G40","fullrep_MET",1000,702,6.01192690389289,44.36402832556,32.6432529080092,103.166272838754,6.01192690389289,"F004","P1","P71"
"G47","Y2_L4","L4","Y2","1","B2",5,8,"G47","fullrep_MET",1000,703,4.34290064311065,30.8732599398606,25.7708769928,94.6233482747862,4.34290064311065,"F005","P1","P46"
"G27","Y2_L4","L4","Y2","1","B2",4,1,"G27","fullrep_MET",1000,704,6.11167114120922,39.3684115932093,26.6837728414284,90.0260474917336,6.11167114120922,"F003","P1","P24"
"G34","Y2_L4","L4","Y2","1","B1",2,3,"G34","fullrep_MET",1000,705,4,32.5813924346905,31.4563707163967,105.225419569037,4,"F004","P1","P71"
"G39","Y2_L4","L4","Y2","1","B2",5,6,"G39","fullrep_MET",1000,706,6.59999173761067,37.7150103168599,31.4813571819813,94.0025745941884,6.59999173761067,"F004","P1","P71"
"G1","Y2_L4","L4","Y2","1","B1",3,4,"G1","fullrep_MET",1000,707,5.03928769208582,34.8284193256848,25,98.1585053275198,5.03928769208582,"F001","P1","P32"
"G48","Y2_L4","L4","Y2","1","B1",1,4,"G48","fullrep_MET",1000,708,4.69824568304282,31.0103574878821,27.5649608525941,103.20426610242,4.69824568304282,"F005","P1","P46"
"G44","Y2_L4","L4","Y2","1","B2",4,2,"G44","fullrep_MET",1000,709,6.32886044905353,39.7405338344933,28.7502034699405,95.9028099132048,6.32886044905353,"F005","P1","P46"
"G15","Y2_L4","L4","Y2","1","B2",4,5,"G15","fullrep_MET",1000,710,5.61526256370281,44.3650182243788,29.3672675577626,99.371978348988,5.61526256370281,"F002","P1","P36"
"G43","Y2_L4","L4","Y2","1","B1",2,7,"G43","fullrep_MET",1000,711,5.57888098603232,47.2382848734331,25,91.9573267571749,5.57888098603232,"F005","P1","P46"
"G11","Y2_L4","L4","Y2","1","B1",1,3,"G11","fullrep_MET",1000,712,7.44228896727489,39.7573246402426,31.128984374793,95.0145196003748,7.44228896727489,"F002","P1","P36"
"G30","Y2_L4","L4","Y2","1","B2",5,2,"G30","fullrep_MET",1000,713,8.76853368452549,24.1180496425514,26.4202371387864,102.839412079865,8.76853368452549,"F003","P1","P24"
"G2","Y2_L4","L4","Y2","1","B2",5,7,"G2","fullrep_MET",1000,714,6.77252346163564,41.3295485909143,28.0413334572687,104.449704613816,6.77252346163564,"F001","P1","P32"
"G36","Y2_L4","L4","Y2","1","B1",1,2,"G36","fullrep_MET",1000,715,4.69185150726163,41.2564655187441,29.2931072093987,103.871998129075,4.69185150726163,"F004","P1","P71"
"G13","Y2_L4","L4","Y2","1","B3",6,6,"G13","fullrep_MET",1000,716,7.49834821428811,37.4829563166508,36.9864298105185,120.28860091208,7.49834821428811,"F002","P1","P36"
"G10","Y2_L4","L4","Y2","1","B3",6,5,"G10","fullrep_MET",1000,717,6.10571703101061,32.3195856308072,30.981420422207,96.7964588643885,6.10571703101061,"F001","P1","P32"
"G9","Y2_L4","L4","Y2","1","B3",6,2,"G9","fullrep_MET",1000,718,6.11134238595182,34.1124954077121,29.9073532700389,99.1196606428562,6.11134238595182,"F001","P1","P32"
"G3","Y2_L4","L4","Y2","1","B1",2,2,"G3","fullrep_MET",1000,719,4,30.375061341816,28.1871076667538,97.9313205918358,4,"F001","P1","P32"
"G35","Y2_L4","L4","Y2","1","B2",5,4,"G35","fullrep_MET",1000,720,5.43132251865607,41.167875680597,27.5557483696236,90.9851536605005,5.43132251865607,"F004","P1","P71"
"G14","Y2_L4","L4","Y2","1","B2",3,6,"G14","fullrep_MET",1000,721,6.62336098682019,34.0934086462673,30.0908709851932,97.6627586294007,6.62336098682019,"F002","P1","P36"
"G31","Y2_L4","L4","Y2","1","B1",3,3,"G31","fullrep_MET",1000,722,5.68264697267083,41.6576229894496,25.6699016586513,92.5279136385263,5.68264697267083,"F004","P1","P71"
"G23","Y2_L4","L4","Y2","1","B3",6,7,"G23","fullrep_MET",1000,723,6.11869628074553,30.6189331321522,27.6403570940858,89.5638981514369,6.11869628074553,"F003","P1","P24"
"G33","Y2_L4","L4","Y2","1","B2",4,3,"G33","fullrep_MET",1000,724,6.50499797681104,39.4104164159118,27.4350857812186,103.539628878064,6.50499797681104,"F004","P1","P71"
"G8","Y2_L4","L4","Y2","1","B1",2,4,"G8","fullrep_MET",1000,725,5.71880790211606,29.2489631552563,30.456077566351,98.8822554812962,5.71880790211606,"F001","P1","P32"
"G45","Y2_L4","L4","Y2","1","B3",7,2,"G45","fullrep_MET",1000,726,5.40097360301148,32.3637137671416,32.3371778872267,103.449266020056,5.40097360301148,"F005","P1","P46"
"G32","Y2_L4","L4","Y2","1","B2",4,6,"G32","fullrep_MET",1000,727,6.19924803568027,39.9686678957532,33.267146921775,103.033266667167,6.19924803568027,"F004","P1","P71"
"G21","Y2_L4","L4","Y2","1","B2",5,3,"G21","fullrep_MET",1000,728,7.69874931820042,33.2959539466923,25,86.3902165366493,7.69874931820042,"F003","P1","P24"
"G19","Y2_L4","L4","Y2","1","B1",1,5,"G19","fullrep_MET",1000,729,4.66703984056796,43.8459594519725,29.9939776973324,93.9009717341794,4.66703984056796,"F002","P1","P36"
"G37","Y2_L4","L4","Y2","1","B1",3,2,"G37","fullrep_MET",1000,730,5.6667454943764,31.9203151035706,28.6525193794395,115.020538069688,5.6667454943764,"F004","P1","P71"
"G38","Y2_L4","L4","Y2","1","B1",2,5,"G38","fullrep_MET",1000,731,6.10175631562065,32.8984954228706,30.0216080240765,112.939427731477,6.10175631562065,"F004","P1","P71"
"G5","Y2_L4","L4","Y2","1","B2",5,1,"G5","fullrep_MET",1000,732,6.18739917780266,24.4763445493515,31.0527606914156,97.0465508751104,6.18739917780266,"F001","P1","P32"
"G18","Y2_L4","L4","Y2","1","B1",3,1,"G18","fullrep_MET",1000,733,7.45955960664504,43.8667060944411,27.8180850506474,89.8054590511644,7.45955960664504,"F002","P1","P36"
"G16","Y2_L4","L4","Y2","1","B3",6,3,"G16","fullrep_MET",1000,734,7.79368984757434,35.5391424501858,34.8838487383696,98.1811576553016,7.79368984757434,"F002","P1","P36"
"G24","Y2_L4","L4","Y2","1","B1",2,6,"G24","fullrep_MET",1000,735,6.10319024002864,44.5090405022962,25,95.6304164433679,6.10319024002864,"F003","P1","P24"
"G50","Y2_L4","L4","Y2","1","B1",2,1,"G50","fullrep_MET",1000,736,4.90281481474439,35.3981169168866,30.5300116518186,102.74996889677,4.90281481474439,"F005","P1","P46"
"G26","Y2_L4","L4","Y2","1","B2",4,8,"G26","fullrep_MET",1000,737,5.15446944221059,36.3121639069867,25.883632911855,97.3452328300751,5.15446944221059,"F003","P1","P24"
"G17","Y2_L4","L4","Y2","1","B1",2,8,"G17","fullrep_MET",1000,738,5.95880428477158,41.1172662964547,27.300192984895,91.412504824465,5.95880428477158,"F002","P1","P36"
"G22","Y2_L4","L4","Y2","1","B2",3,5,"G22","fullrep_MET",1000,739,5.28920881335495,38.9161295170097,25,92.4215224000782,5.28920881335495,"F003","P1","P24"
"G7","Y2_L4","L4","Y2","1","B2",5,5,"G7","fullrep_MET",1000,740,5.22799927897866,23.2502701906083,31.2583310678398,99.4845452874333,5.22799927897866,"F001","P1","P32"
"G41","Y2_L4","L4","Y2","1","B1",1,7,"G41","fullrep_MET",1000,741,4.45783294679184,29.372860842573,25.7050375177114,102.871716202809,4.45783294679184,"F005","P1","P46"
"G29","Y2_L4","L4","Y2","1","B2",3,8,"G29","fullrep_MET",1000,742,8.38579570851016,21.9767115242835,31.410747549956,101.495316685317,8.38579570851016,"F003","P1","P24"
"G6","Y2_L4","L4","Y2","1","B3",6,4,"G6","fullrep_MET",1000,743,6.4445951765854,46.4857278103561,29.816999698045,91.0949289640641,6.4445951765854,"F001","P1","P32"
"G42","Y2_L4","L4","Y2","1","B3",6,1,"G42","fullrep_MET",1000,744,4,35.9064230840366,30.6444125034499,90.7661931696999,4,"F005","P1","P46"
"G4","Y2_L4","L4","Y2","1","B1",1,1,"G4","fullrep_MET",1000,745,4.74753670574038,28.4670010118677,30.9445717741344,94.7896223441317,4.74753670574038,"F001","P1","P32"
